ID,Text,Translate
TX_SS_MO2_04900_0090(0),"Can't say I know much about kings, nor history 
for all that. But it'd be a rum thing if true, 
wouldn't you say?",
TX_SS_MO2_04900_0100(0),"Have ye ever heard tell of the burial site of the 
Ventus kings?",
TX_SS_MO2_04900_0110(0),"Some folk say it lies in the place people call the 
Tomb of Kings.",
TX_SS_MO2_04900_0120(0),"Course, no one I know has actually been there. 
The 'orrible beasts lurkin' about tend to keep the 
visitors away.",
TX_SS_MO2_05000_0000(0),"Those brutes are always coming around my 
shop, picking fights that no one ever sought.",
TX_SS_MO2_05000_0010(0),"They meddle in my trade and even threaten me 
with violence!",
TX_SS_MO2_05000_0020(0),"I'm as proud of my wares as any, but even I 
wouldn't shop here if I had to deal with <span style=""italic"">that</>. 
Can't they find someone else to bother?",
TX_SS_MO2_05000_0030(0),"Wotcher? Ya got something you'd like to say to 
us? If you haven't, then clear out.",
TX_SS_MO2_05000_0040(0),"Just between you an' me, the boss wasn't 
always like this.",
TX_SS_MO2_05000_0050(0),"Used to be, you'd even see him smile from time 
to time. But ever since he lost his sister Layla...",
TX_SS_MO2_05000_0060(0),"Heh heh... While they're keeping his eyes busy, I'll 
just...",
TX_SS_MO2_05000_0070(0),"Huh, who the—!? I mean, ah, can I help you with 
something?",
TX_SS_MO2_05000_0080(0),"My memory is a blank slate... All I can remember 
is the name...Layla.",
TX_SS_MO2_05000_0090(0),"And yet, I can't help but feel that someone out 
there is calling to me. Someone who needs me...",
TX_SS_MO2_05000_0100(0),It's just no good...,
TX_SS_MO2_05000_0110(0),"No matter how many times I run that lout out, 
he always comes back, like a bad leaf...",
TX_SS_MO2_05000_0120(0),"No one would be that bloody persistent without 
reason. Has someone put him up to this...?",
TX_SS_MO2_05100_0000(0),"Yes, yes! How can I help...<span style=""italic"">you</>!?",
TX_SS_MO2_05100_0010(0),"Russell. Have you found the third volume of <span style=""italic"">The</> 
<span style=""italic"">Mountaineer's</> <span style=""italic"">Journey</> yet?",
TX_SS_MO2_05100_0020(0),"Y-yes! In fact, I have up to volume four.",
TX_SS_MO2_05100_0030(0),Good. Then I'll get to work on volume three.,
TX_SS_MO2_05100_0040(0),"In the meantime, could you get started on the 
fourth tome over there?",
TX_SS_MO2_05100_0050(0),"But of course, Dominic.",
TX_SS_MO2_05100_0060(0),...,
TX_SS_MO2_05100_0070(0),"My life has been very different since being 
arrested for stealing that tome...",
TX_SS_MO2_05100_0080(0),"After I was released, I had no place to go and 
eventually drifted to this town.",
TX_SS_MO2_05100_0090(0),"I'm now learning about manuscripts from 
Dominic. He's taken me as his apprentice.",
TX_SS_MO2_05100_0100(0),"I can't find work as a scholar. But there's not 
really much I can do otherwise.",
TX_SS_MO2_05100_0110(0),"Thankfully Dominic picked me up, despite the 
fact that I reeked of liquor and hopelessness.",
TX_SS_MO2_05100_0120(0),"I've dedicated myself to being his apprentice. I 
won't make the foolish mistakes I did in the past.",
TX_SS_MO2_05100_0130(0),"Someday I hope to write my own books and 
donate them to libraries the world over!",
TX_SS_MO2_05100_0140(0),"That's why we're currently researching the 
histories of the land. But we're still lacking 
information on certain places...",
TX_SS_MO2_05100_0150(0),"I'd love to look into it myself, but I've got 
enough work from Dominic to keep me busy 
for days...",
TX_SS_MO2_05100_0160(0),"Where, you ask? The Woodlands, Frostlands, and 
Cliftlands.",
TX_SS_MO2_05100_0170(0),"Oh! A fellow traveler, I see. I'm currently making 
my way through the Woodlands.",
TX_SS_MO2_05100_0180(0),"I've been taking notes on its rich history. It's 
absolutely fascinating!",
TX_SS_MO2_05100_0190(0),"When you've lived as long as I have, you learn a 
thing or two about the world.",
TX_SS_MO2_05100_0200(0),"I don't mean to toot my own horn, but if there's 
anything you want to know about the 
Frostlands, just ask!",
TX_SS_MO2_05100_0210(0),"Back in the day, the steep terrain made it 
extremely difficult to traverse the Cliftlands.",
TX_SS_MO2_05100_0220(0),"But now that we've found ways around it, I'm 
traveling around and learning as much about its 
history as I can.",
TX_SS_MO2_05100_0230(0),...,
TX_SS_MO2_05100_0240(0),"I'm sorry. Could you come back later? I'm busy 
now.",
TX_SS_MO2_046A0_0000(0),Ungh...,
TX_SS_MO2_046A0_0010(0),"Cor blimey, ye showed 'im a thing or two.",
TX_SS_MO2_046A0_0020(0),"My lordship, I feared I'd find you here... Oh dear. 
How many mugs was it this time, sir?",
TX_SS_MO2_046A0_0030(0),"Waaaaaaaaah! My thweet daughter! Why hath'e 
marry that wretched toad!? Hic!",
TX_SS_MO2_046A0_0040(0),"Come home, my thweetness, come home...",
TX_SS_MO2_046A0_0050(0),"Speaking of home, might I suggest we retire to 
the mansion, my lordship?",
TX_SS_MO2_046A0_0060(0),"What, so thoon? Ah, time flieth like an arrow...",
TX_SS_MO2_046A0_0070(0),My apologies for any trouble.,
TX_SS_MO2_046A0_0080(0),"I'm afraid he has turned most melancholy since 
the wedding. Of his daughter, I mean.",
TX_SS_MO2_046A0_0090(0),"He is an upstanding gentleman when not in his 
cups. Alas, even the best of men have their 
weaknesses.",
TX_SS_MO2_046A0_0100(0),"If only he would not drink quite so much of this 
devilish brew...",
TX_SS_MO2_046A0_0110(0),"'E's a right gentlemen, truth be told, 'till he gets 
'is nose in a cup...",
TX_SS_MO2_046A0_0120(0),"But the 'ighborn love their flesh n' blood as 
much as the rest of us, an' 'im more'an most.",
TX_SS_MO2_046A0_0130(0),"Still, thanks be to ye, for yer helpin' 'and.",
TX_SS_MO2_047A0_0000(0),"...You want me to read this book, you say?",
TX_SS_MO2_047A0_0010(0),"If you'd be so kind... You <span style=""italic"">can</> read it, can't you?",
TX_SS_MO2_047A0_0020(0),Let's see...,
TX_SS_MO2_047A0_0030(0),"Well, now this brings back memories! It is a 
language of the far east.",
TX_SS_MO2_047A0_0040(0),Are you certain?,
TX_SS_MO2_047A0_0050(0),You doubt me? Then let me translate for you...,
TX_SS_MO2_047A0_0060(0),"""Far to the west lies the great continent of 
Orsterra.",
TX_SS_MO2_047A0_0070(0),"""In that land was a city called Hornburg, where a 
mighty gate was built.""",
TX_SS_MO2_047A0_0080(0),"My good lady, you can read these outlandish 
squiggles!",
TX_SS_MO2_047A0_0090(0),"Yes, though I am out of practice...",
TX_SS_MO2_047A0_0100(0),"Forgive my impertinence, but how did you learn 
such a thing?",
TX_SS_MO2_047A0_0110(0),"...It's a long tale, truth be told.",
TX_SS_MO2_047A0_0120(0),"My husband was a scholar of all things foreign. 
His investigations would take him far and wide, 
and I would join him on his travels.",
TX_SS_MO2_047A0_0130(0),"He taught me the customs and tongues of the 
places we visited. He was an earnest teacher, 
and I learned much.",
TX_SS_MO2_047A0_0140(0),And now?,
TX_SS_MO2_047A0_0150(0),"He passed away, and I had no more reason to 
roam.",
TX_SS_MO2_047A0_0160(0),"I'm sorry, milady...",
TX_SS_MO2_047A0_0170(0),"Oh, don't look so glum, 'twas years ago! ...Now, I 
suppose you want to hear more from this book.",
TX_SS_MO2_047A0_0180(0),"I would indeed, so gods mend me!",
TX_SS_MO2_047A0_0190(0),"I wish to know what secrets lie within these 
pages...",
TX_SS_MO2_047A0_0200(0),Please—will you translate it for me?,
TX_SS_MO2_047A0_0210(0),"Hmm. Translate, you say...",
TX_SS_MO2_047A0_0220(0),Y-you refuse...?,
TX_SS_MO2_047A0_0230(0),"...Nay. 'Tis a simple enough task, and I'll do it 
gladly.",
TX_SS_MO2_047A0_0240(0),"You have done me a great favor—thank you 
most kindly!",
TX_SS_MO2_048A0_0000(0),"Why, this is a bolt of the same crimson cloth 
that is all the rage in the capital!",
TX_SS_MO2_048A0_0010(0),"My good servant, this is a boon indeed!",
TX_SS_MO2_048A0_0020(0),"Somebody! I care not whom! Bring hither the 
hat maker!",
TX_SS_MO2_048A0_0030(0),"Well? What do you think? Rather splendid, is it 
not?",
TX_SS_MO2_048A0_0040(0),"O summer's day, I cannot wait to see the 
Duchess' face when she sees my bonnet. I shall 
be the talk of the ball!",
TX_SS_MO2_048A0_0050(0),"Gramercy, faithful traveler, and fair befall you!",
TX_SS_MO2_048B0_0000(0),Something more important than fashion?,
TX_SS_MO2_048B0_0010(0),"So you are saying nobility resides not in dresses 
and accessories, but in how one comports 
oneself?",
TX_SS_MO2_048B0_0020(0),"You do speak well, for a commoner. And in my 
heart, I sense the wisdom of your words...",
TX_SS_MO2_048B0_0030(0),"Indeed, now that I think about it, I see that 
perhaps I have been a woman overly interested 
in the surface of things.",
TX_SS_MO2_048B0_0040(0),"Mayhap—and hark now, for this is a clever 
insight—I was a <span style=""italic"">slave</> to the tyranny of fashion?",
TX_SS_MO2_048B0_0050(0),...,
TX_SS_MO2_048B0_0060(0),"Yes, yes, yes! An epiphany! It is how we act, not 
how we look, that matters!",
TX_SS_MO2_048B0_0070(0),"Henceforth, I shall study etiquette and manners 
and thereby prove my worth before the other 
noble ladies.",
TX_SS_MO2_048B0_0080(0),"You have given me a valuable lesson, fair 
traveler, and I am grateful for it.",
TX_SS_MO2_049A0_0000(0),"I understand you are interested in knowing 
more about the Ventus Dynasty.",
TX_SS_MO2_049A0_0010(0),"Aye! Indeed I am, begging your pardon for being 
so bold and all.",
TX_SS_MO2_049A0_0020(0),"But the question's been eating away at 
me—why is it that Ventus the Third suddenly 
stopped painting?",
TX_SS_MO2_049A0_0030(0),"The answer to that is quite simple. He was 
replaced, you see. By a double.",
TX_SS_MO2_049A0_0040(0),...Pray what?,
TX_SS_MO2_049A0_0050(0),"Yes. He loved his art far more than his kingdom, 
so he cast off the crown and gave up his 
throne.",
TX_SS_MO2_049A0_0060(0),"He then spent the rest of his days in obscurity, 
painting to his heart's content.",
TX_SS_MO2_049A0_0070(0),"Crivens, you tell a far-fetched tale—but how do 
you know it?",
TX_SS_MO2_049A0_0080(0),"Why, because I am his descendant.",
TX_SS_MO2_049A0_0090(0),"Let go! How did...that is to say, why did...?",
TX_SS_MO2_049A0_0100(0),"Ventus the Third abdicated because he would 
rather be an artist than a king.",
TX_SS_MO2_049A0_0110(0),"He abandoned his realm and his people. It was a 
feckless act—some would even say cowardly.",
TX_SS_MO2_049A0_0120(0),"The high ministers feared unrest and rebellion. 
So they found a double—a selfless man, who in 
body and visage, happened to resemble the 
former king.",
TX_SS_MO2_049A0_0130(0),"In the end, the realm was well-served by the 
adventure. The false king even had a son, who 
ascended the throne upon his father's death.",
TX_SS_MO2_049A0_0140(0),"Well-served? But the realm collapsed in the end, 
leaving nothing but relics and legends.",
TX_SS_MO2_049A0_0150(0),"Just so. But had the real Ventus the Third 
remained on the throne, I warrant the collapse 
would have come all the sooner.",
TX_SS_MO2_049A0_0160(0),"I, too, am an artist, though I work with stone 
and wood rather than paint. I fair understand 
what drove my ancestor to do what he did.",
TX_SS_MO2_049A0_0170(0),"For him and I, the yearning to create is greater 
than the yearning to rule. It is in our blood, you 
might say.",
TX_SS_MO2_049A0_0180(0),"The tale of Ventus the Third was more 
confounding than I imagined...",
TX_SS_MO2_049A0_0190(0),I thank you for telling it to me.,
TX_SS_MO2_049B0_0000(0),"A tomb!? A royal tomb!? But what could have 
befallen there?",
TX_SS_MO2_049B0_0010(0),"In his later years until his death, Ventus the 
Third worked to better his realm.",
TX_SS_MO2_049B0_0020(0),"Thanks to his reforms, the realm continued to 
prosper under his son's rule.",
TX_SS_MO2_049B0_0030(0),"But after the son died, the realm was torn 
asunder by civil war.",
TX_SS_MO2_049B0_0040(0),"Two brothers fought for the throne—one the 
son of the queen, one the bastard son of the 
king's mistress.",
TX_SS_MO2_049B0_0050(0),"The baseborn brother was the better man, and 
older, too. But only true blood matters, and the 
throne was his brother's.",
TX_SS_MO2_049B0_0060(0),"So the kingdom was first divided, and then 
broken beyond fixing.",
TX_SS_MO2_049B0_0070(0),"I had heard tell of civil war, but I never knew 
that the royal family itself had become divided.",
TX_SS_MO2_049B0_0080(0),"The man who protects the tomb is a 
descendant of the older brother.",
TX_SS_MO2_049B0_0090(0),"In his veins runs the blood of the man who 
brought the Ventus Dynasty to its tragic end...",
TX_SS_MO2_049B0_0100(0),"So it's a penance of sorts, the way he devotes 
his life to watching over that tomb.",
TX_SS_MO2_049B0_0110(0),"...I thought me well-versed in matters of the 
past, but I fain imagined such an extraordinary 
tale.",
TX_SS_MO2_049B0_0120(0),"I'm going to write the tale down without 
further ado, and deliver the paper to the Royal 
Society.",
TX_SS_MO2_049B0_0130(0),"Thank you, for all you have done.",
TX_SS_MO2_050C0_0000(0),"Bah! There's nothing for sale here but rubbish 
anyway. We've got better places to be.",
TX_SS_MO2_050C0_0010(0),"Everyone who's anyone knows that Tobias's 
shop is the only place in town with goods 
worth buyin'.",
TX_SS_MO2_050C0_0020(0),"Come along, lads. Nothing left to do here.",
TX_SS_MO2_050C0_0030(0),"A-aye, Boss!",
TX_SS_MO2_050A0_0000(0),"That bastard Tobias! Up and disappearing without 
payin' us for the job!",
TX_SS_MO2_050A0_0010(0),"Word is someone gave him a beatin' and chased 
him clear out of town.",
TX_SS_MO2_050A0_0020(0),"Hmph, there's a convenient excuse. Slacker 
never did a hard day's work in his life. Doubt 
we'll see him, or our money, ever again.",
TX_SS_MO2_050A0_0030(0),"W-wait up, Boss...!",
TX_SS_MO2_050A0_0040(0),"...And what was all that commotion about, pray 
tell?",
TX_SS_MO2_050A0_0050(0),"So Tobias was the one behind all this? He set 
those ne'er-do-wells on me to get my business?",
TX_SS_MO2_050A0_0060(0),"I knew he was a no-good slacker, but I didn't 
think he was fool enough to resort to 
intimidating his fellow merchants!",
TX_SS_MO2_050A0_0070(0),"Well, at least you've put an end to that 
nonsense. Thank you, young one.",
TX_SS_MO2_050A0_0080(0),Though I do wish that...,
TX_SS_MO2_050A0_0090(0),"Ah, but wishes are as numerous as the grains 
of sand in the desert. I'll be fine.",
TX_SS_MO2_050A0_0100(0),"You've done enough already, friend. More than 
enough for a stranger.",
TX_SS_MO2_050B0_0000(0),Can it be...!?,
TX_SS_MO2_050B0_0010(0),Y-you're...,
TX_SS_MO2_050B0_0020(0),"Ungh, my head...",
TX_SS_MO2_050B0_0030(0),"B-but...you were dead! They told me you were 
dead!",
TX_SS_MO2_050B0_0040(0),Why would I...be dead...?,
TX_SS_MO2_050B0_0050(0),You're the one...always doing...dangerous things...,
TX_SS_MO2_050B0_0060(0),Yes! Always getting in trouble...my...!,
TX_SS_MO2_050B0_0070(0),"My... Of course, my brother!",
TX_SS_MO2_050B0_0080(0),"Far be it from this old man to interrupt, but 
what is the meaning of all this?",
TX_SS_MO2_050B0_0090(0),"So that's how it is, eh? You've only been acting 
like a good-for-nothing lout because you 
thought your dear sister dead?",
TX_SS_MO2_050B0_0100(0),"Heh... Pretty embarrassing, eh?",
TX_SS_MO2_050B0_0110(0),"I'm sorry for all the trouble my silly brother has 
caused.",
TX_SS_MO2_050B0_0120(0),"Go on! You apologize, too!",
TX_SS_MO2_050B0_0130(0),"I-I don't need you to tell me, Layla!",
TX_SS_MO2_050B0_0140(0),"...Sorry 'bout all that, old man.",
TX_SS_MO2_050B0_0150(0),"Hmph, well, you sound sincere enough. I'll 
forgive you, but only if you swear you're done 
making trouble in this town.",
TX_SS_MO2_050B0_0160(0),"You bet he is! Or else he'll have to answer to 
me. And you know how that would go, don't 
you, brother dear?",
TX_SS_MO2_050B0_0170(0),"...O-of course. I give my word. It's the straight 
and narrow from here on out for me.",
TX_SS_MO2_050B0_0180(0),"And you... Thank you for reuniting me with my 
sister.",
TX_SS_MO2_050A0_0110(0),Boss! We're in trouble!,
TX_SS_MO2_050A0_0120(0),Wh-what!?,
TX_SS_MO2_050C0_0040(0),Tch. What? You planning to get in my way?,
TX_SS_MO2_050C0_0050(0),"I'll be back, old man. You can count on that.",
TX_SS_MO2_050C0_0060(0),"W-wait for me, Boss!",
TX_SS_MO2_050C0_0070(0),"You've been a great friend to me. I thank you 
for your help.",
TX_SS_MO2_050C0_0080(0),Hrmm...,
TX_SS_MO2_050C0_0090(0),Hah... Looks like my troubles are not over yet...,
TX_SS_MO2_051A0_0000(0),"You...you went all that way to research this for 
us!? I can't thank you enough!",
TX_SS_MO2_051A0_0010(0),"With this information, we'll have our book done 
in no time!",
